date,open,high,low,close,adj_close,volume,symbol,currency,ret,log_ret
12-02-2025,3971.1,4021.75,3940.15,3950.15,3887.61,1678002,HCL technology,INR,-0.003380808,-0.003386535
13-02-2025,3968,3984.45,3902.25,3910.15,3848.24,2277310,HCL technology,INR,-0.010126198,-0.010177816
14-02-2025,3925,3948,3900,3934.85,3872.55,1681975,HCL technology,INR,0.006316893213815344,0.0062970252691041395
17-02-2025,3856.5,3934,3856.2,3904.5,3842.68,1799806,HCL technology,INR,-0.007713128,-0.007743028
18-02-2025,3898.4,3924.4,3864.5,3873.2,3811.88,2149879,HCL technology,INR,-0.008016391,-0.008048695
19-02-2025,3872.2,3874.95,3768.15,3784.1,3724.19,4366672,HCL technology,INR,-0.023004234,-0.023272961
20-02-2025,3761.5,3788,3751.3,3779.4,3719.56,2888572,HCL technology,INR,-0.001242039,-0.001242811
21-02-2025,3776.1,3817,3775,3786,3726.06,1833931,HCL technology,INR,0.0017463089379265995,0.001744785913329494
24-02-2025,3743.15,3763.2,3670,3675.6,3617.4,2508516,HCL technology,INR,-0.029160063,-0.029593668
25-02-2025,3625,3658,3621.25,3629.55,3572.08,4101954,HCL technology,INR,-0.012528567,-0.012607711
27-02-2025,3611.7,3638,3600.7,3612.55,3555.35,3823856,HCL technology,INR,-0.004683776,-0.004694779
28-02-2025,3584.95,3600,3457,3483.25,3428.1,7085018,HCL technology,INR,-0.035791892,-0.036448128
03-03-2025,3485,3523.25,3476.15,3493.05,3437.74,4990439,HCL technology,INR,0.0028134644369484096,0.0028095140536539276
04-03-2025,3474,3551,3464.3,3532.05,3476.13,2797737,HCL technology,INR,0.01116502769785721,0.01110315886168678
05-03-2025,3520.85,3600.35,3520.85,3547.05,3490.89,2501894,HCL technology,INR,0.004246825497940199,0.004237833184735251
06-03-2025,3557,3609.45,3536.1,3601.6,3544.58,2786513,HCL technology,INR,0.015378976896293972,0.01526191905869112
07-03-2025,3600,3625,3574.4,3611.2,3554.02,2051315,HCL technology,INR,0.0026654820079963226,0.0026619359108028817
10-03-2025,3606.5,3622.1,3582.6,3589.65,3532.81,1004626,HCL technology,INR,-0.005967545,-0.005985422
11-03-2025,3558,3588.75,3537.65,3575.3,3518.69,1995450,HCL technology,INR,-0.003997604,-0.004005616
12-03-2025,3565,3569.25,3486.85,3506.2,3450.69,3174167,HCL technology,INR,-0.019327049,-0.019516259
13-03-2025,3502.3,3524.3,3484.1,3511.05,3455.46,1693004,HCL technology,INR,0.001383263932462686,0.0013823081042492191
17-03-2025,3489,3530.45,3477.35,3497.7,3442.32,2690906,HCL technology,INR,-0.003802281,-0.003809528
18-03-2025,3497.7,3497.7,3497.7,3497.7,3442.32,-,HCL technology,INR,0,0
19-03-2025,3547,3547,3462.75,3497.1,3441.73,3051244,HCL technology,INR,-0.000171541,-0.000171556
20-03-2025,3512,3578.95,3512,3563.15,3506.73,2845192,HCL technology,INR,0.018887077864516266,0.018710931480264037
21-03-2025,3475,3616.25,3465,3578.1,3521.45,4161925,HCL technology,INR,0.004195725692154317,0.004186948178572791
24-03-2025,3600,3649.75,3566.6,3628.95,3571.49,1834751,HCL technology,INR,0.01421145300578508,0.014111416965173262
25-03-2025,3645,3710,3638,3657.75,3599.84,3135390,HCL technology,INR,0.00793617988674411,0.00790485404036545
26-03-2025,3647.75,3680.5,3625.85,3635.8,3578.23,1734499,HCL technology,INR,-0.006000957,-0.006019035
27-03-2025,3614.85,3663,3610.5,3651.2,3593.39,2528474,HCL technology,INR,0.004235656526761611,0.0042267113837954895
28-03-2025,3651,3660.95,3591.9,3606.15,3549.05,2051919,HCL technology,INR,-0.012338409,-0.012415159
01-04-2025,3572.7,3584,3525,3550.8,3494.58,2618493,HCL technology,INR,-0.015348779,-0.015467791
02-04-2025,3544,3564.1,3530.05,3543.95,3487.84,1764313,HCL technology,INR,-0.001929143,-0.001931006
03-04-2025,3491,3502,3396.15,3403.15,3349.27,4537821,HCL technology,INR,-0.03972968,-0.040540451
04-04-2025,3362.6,3399.65,3295.5,3299.4,3247.16,5317367,HCL technology,INR,-0.030486461,-0.03096084
07-04-2025,3100,3291.4,3056.05,3274.05,3222.21,6623955,HCL technology,INR,-0.007683215,-0.007712883
08-04-2025,3302.05,3349,3255.3,3292.95,3240.81,5557558,HCL technology,INR,0.005772666880468957,0.005756068884846144
09-04-2025,3260.55,3270,3212.05,3246.6,3195.2,2990265,HCL technology,INR,-0.014075525,-0.014175525
11-04-2025,3289.55,3298.95,3206,3231.5,3180.34,7108961,HCL technology,INR,-0.00465102,-0.004661869
15-04-2025,3314.4,3314.4,3238.6,3248.2,3196.77,3512160,HCL technology,INR,0.005167878694104955,0.005154571037552458
16-04-2025,3248.2,3278.1,3229,3273.8,3221.97,2384391,HCL technology,INR,0.007881288098023687,0.007850392969752207
17-04-2025,3245.5,3303.6,3218,3298.9,3246.67,2932346,HCL technology,INR,0.007666931394709531,0.007637689843079443
21-04-2025,3290.1,3354,3284.1,3321.6,3269.01,2432946,HCL technology,INR,0.006881081572645442,0.006857514978181101
22-04-2025,3322.6,3333.9,3295,3314.4,3261.92,2710498,HCL technology,INR,-0.00216763,-0.002169983
23-04-2025,3365,3420.9,3337.3,3413,3358.96,3543923,HCL technology,INR,0.029748974173304354,0.029315058143515316
24-04-2025,3401.1,3412.5,3387.7,3401.6,3347.74,2252175,HCL technology,INR,-0.00334017,-0.003345761
25-04-2025,3420,3477.8,3405,3448,3393.41,2742991,HCL technology,INR,0.013640639698965229,0.013548443635954754
28-04-2025,3435,3457.8,3405,3443.5,3388.98,1593296,HCL technology,INR,-0.001305104,-0.001305957
29-04-2025,3455,3495,3430.4,3472.5,3417.52,1578332,HCL technology,INR,0.00842166400464639,0.008386399643747211
30-04-2025,3472,3509.9,3366,3453.7,3399.02,2809332,HCL technology,INR,-0.005413967,-0.005428676
02-05-2025,3472,3491.5,3420,3431,3376.68,1721761,HCL technology,INR,-0.006572661,-0.006594356
05-05-2025,3450,3504.5,3446.4,3454.3,3399.61,1284443,HCL technology,INR,0.006791023025357168,0.006768067895764673
06-05-2025,3460,3473,3437,3460,3405.22,1324763,HCL technology,INR,0.001650117245172611,0.0016487572975538711
07-05-2025,3420.6,3459.5,3420.6,3445.1,3390.55,1477128,HCL technology,INR,-0.004306358,-0.004315657
08-05-2025,3448,3477,3428.7,3448.9,3394.29,2543591,HCL technology,INR,0.0011030158776232923,0.0011024080025663352
09-05-2025,3399,3446.2,3398.1,3440.3,3385.83,2531757,HCL technology,INR,-0.002493549,-0.002496663
12-05-2025,3505,3630.5,3502.2,3620.4,3563.08,2228678,HCL technology,INR,0.052350085748335884,0.05102584008575484
13-05-2025,3620.4,3623,3510.5,3515,3459.35,3062887,HCL technology,INR,-0.029112805,-0.029544992
14-05-2025,3521,3561,3508.6,3548.7,3492.51,2119499,HCL technology,INR,0.009587482219061139,0.009541813975035396
15-05-2025,3564,3600,3514.1,3579.9,3523.22,3548330,HCL technology,INR,0.008791951982416224,0.008753527823918361
16-05-2025,3593.9,3593.9,3546.1,3561.3,3504.91,1666727,HCL technology,INR,-0.005195676,-0.00520922
19-05-2025,3550,3550,3503.7,3518.8,3463.09,2537377,HCL technology,INR,-0.011933844,-0.012005624
20-05-2025,3531.8,3558,3494,3498.3,3442.91,2038374,HCL technology,INR,-0.00582585,-0.005842886
21-05-2025,3508,3537,3498.3,3525.8,3469.98,1440153,HCL technology,INR,0.007860961038218539,0.007830224657245921
22-05-2025,3495,3497.8,3451.3,3477,3421.95,2034383,HCL technology,INR,-0.01384083,-0.013937508
23-05-2025,3477,3535,3465.6,3514.6,3458.95,1274331,HCL technology,INR,0.010813920046016667,0.010755867752884285
26-05-2025,3521,3545,3510.1,3537.3,3481.29,967470,HCL technology,INR,0.006458771979741762,0.006438003489991573
27-05-2025,3532,3540,3483.1,3498.7,3443.3,2467680,HCL technology,INR,-0.010912278,-0.010972253
28-05-2025,3520,3529,3493,3497.7,3442.32,1222933,HCL technology,INR,-0.00028582,-0.000285861
29-05-2025,3504.7,3532.5,3486.5,3498.1,3442.71,3188072,HCL technology,INR,0.00011436086571170456,0.00011435432700679371
30-05-2025,3490,3506.7,3453.1,3463.4,3408.56,3404365,HCL technology,INR,-0.009919671,-0.009969198
02-06-2025,3450,3460,3418.6,3449.8,3395.18,1877585,HCL technology,INR,-0.003926777,-0.003934507
03-06-2025,3446,3473.5,3400.5,3405.2,3351.29,2848125,HCL technology,INR,-0.012928286,-0.013012583
04-06-2025,3389,3394.8,3370,3380.9,3356.94,2544807,HCL technology,INR,-0.007136145,-0.007161729
04-06-2025,30 Dividend,,,,,,HCL technology,INR,,
05-06-2025,3409,3409,3363.7,3371.1,3347.21,3584683,HCL technology,INR,,
06-06-2025,3371.1,3390.9,3358.7,3384.2,3360.22,2070390,HCL technology,INR,0.0038859719379431557,0.0038784410525600777
09-06-2025,3400,3434,3390.9,3421.9,3397.65,1718678,HCL technology,INR,0.011140003545889732,0.011078410713825093
10-06-2025,3440,3485.8,3423.2,3462.9,3438.36,2419874,HCL technology,INR,0.011981647622665736,0.011910435940624353
11-06-2025,3470,3489,3449.1,3471.9,3447.3,2847013,HCL technology,INR,0.0025989777354240573,0.0025956062331662366
12-06-2025,3471.9,3474.7,3423.2,3434.2,3409.87,4060134,HCL technology,INR,-0.010858608,-0.010917993
13-06-2025,3393.2,3450.5,3393.2,3445.7,3421.29,2178493,HCL technology,INR,0.0033486692679518537,0.0033430749605312116
16-06-2025,3440,3509,3426.2,3496.3,3471.53,1934088,HCL technology,INR,0.01468496967234545,0.0145781896105035
17-06-2025,3510,3520,3488.1,3515.3,3490.39,2111940,HCL technology,INR,0.005434316277207252,0.005419603658452843
18-06-2025,3519.1,3538,3443.1,3451.4,3426.95,2696327,HCL technology,INR,-0.01817768,-0.018344924
19-06-2025,3450,3451,3413,3424,3399.74,2672768,HCL technology,INR,-0.007938807,-0.007970488
20-06-2025,3425,3446.3,3410.9,3435.7,3411.36,2351248,HCL technology,INR,0.003417056074766389,0.003411231204159648
23-06-2025,3415,3425,3370,3393.6,3369.55,3123421,HCL technology,INR,-0.012253689,-0.012329385
24-06-2025,3434.6,3442.1,3382,3390.4,3366.38,3403048,HCL technology,INR,-0.000942951,-0.000943396
25-06-2025,3407.3,3450,3400,3444.8,3420.39,1757699,HCL technology,INR,0.016045304388862647,0.01591793909606487
26-06-2025,3444.8,3451.4,3415.3,3441.8,3417.41,2879106,HCL technology,INR,-0.000870878,-0.000871257
27-06-2025,3455,3466.4,3431,3441.1,3416.72,1778433,HCL technology,INR,-0.000203382,-0.000203403
30-06-2025,3439.9,3464.9,3430,3462,3437.47,1468351,HCL technology,INR,0.006073639243265205,0.006055269041562283
01-07-2025,3455,3485,3413.5,3429.7,3405.4,2375183,HCL technology,INR,-0.009329867,-0.009373663
02-07-2025,3487.2,3489.9,3420,3423.3,3399.04,3090585,HCL technology,INR,-0.001866052,-0.001867796
03-07-2025,3430,3435.3,3397.6,3400.8,3376.7,2531870,HCL technology,INR,-0.006572605,-0.0065943
04-07-2025,3408,3427,3390.1,3419.8,3395.57,1109320,HCL technology,INR,0.005586920724535371,0.005571371769912403
07-07-2025,3418.3,3426.1,3408.4,3411.7,3387.53,1639174,HCL technology,INR,-0.00236856,-0.002371369
08-07-2025,3405,3425,3393.4,3406.2,3382.07,2325242,HCL technology,INR,-0.0016121,-0.0016134
09-07-2025,3410,3414,3367,3383.8,3359.82,2034938,HCL technology,INR,-0.006576243,-0.006597962
10-07-2025,3380,3399,3356,3382,3358.04,3035012,HCL technology,INR,-0.000531946,-0.000532088
11-07-2025,3299.9,3335,3261.1,3266,3242.86,7635550,HCL technology,INR,-0.034299231,-0.034901256
14-07-2025,3266,3272,3200,3222.7,3199.87,3924009,HCL technology,INR,-0.013257808,-0.013346477
15-07-2025,3206,3259.4,3206,3252.3,3229.26,2590889,HCL technology,INR,0.009184845005740572,0.009142920832672985
16-07-2025,3227,3244.9,3220.6,3233.1,3221.09,2540733,HCL technology,INR,-0.005903514,-0.005921009
16-07-2025,11 Dividend,,,,,,HCL technology,INR,,
17-07-2025,3224.1,3242,3204.1,3209.2,3197.28,2947640,HCL technology,INR,,
18-07-2025,3225,3228.8,3187,3189.9,3178.05,3432645,HCL technology,INR,-0.00601396,-0.006032117
21-07-2025,3190,3197.6,3152,3158.2,3146.46,3844346,HCL technology,INR,-0.009937616,-0.009987323
22-07-2025,3159.6,3180.1,3154.6,3159.6,3147.86,3198036,HCL technology,INR,0.0004432904819200445,0.00044319225772149196
23-07-2025,3159.6,3182,3157.6,3179.1,3167.29,1922875,HCL technology,INR,0.0061716672996581234,0.00615270055863526
24-07-2025,3165.1,3173.7,3140,3148,3136.3,2934778,HCL technology,INR,-0.009782643,-0.009830807
25-07-2025,3140,3156.9,3125.6,3135.8,3124.15,2568917,HCL technology,INR,-0.003875476,-0.003883006
28-07-2025,3110,3118,3069.9,3079.3,3067.86,3374473,HCL technology,INR,-0.018017731,-0.018182027
29-07-2025,3060,3074,3041.2,3056,3044.64,4785312,HCL technology,INR,-0.007566655,-0.007595427
30-07-2025,3060,3069,3047.2,3053.6,3042.25,2880121,HCL technology,INR,-0.00078534,-0.000785649
31-07-2025,3041.7,3059.8,3015,3036.8,3025.52,2968371,HCL technology,INR,-0.005501703,-0.005516893
01-08-2025,3029.9,3036.8,3000,3003,2991.84,2053847,HCL technology,INR,-0.011130137,-0.01119254
04-08-2025,3009.1,3079.4,2991.6,3074.4,3062.98,2519252,HCL technology,INR,0.023776223776223793,0.023497971267303797
05-08-2025,3074.4,3077.5,3042,3063.9,3052.52,1927996,HCL technology,INR,-0.003415301,-0.003421146
06-08-2025,3063,3066.8,3026,3032.3,3021.03,1487081,HCL technology,INR,-0.010313653,-0.010367207
07-08-2025,3016,3051.6,3010.9,3047,3035.68,2543076,HCL technology,INR,0.004847805296309682,0.00483609252711048
08-08-2025,3048.1,3059.8,3025,3036.4,3025.12,2762140,HCL technology,INR,-0.003478832,-0.003484897
11-08-2025,3036.4,3049.9,3021.3,3040.8,3029.5,1884215,HCL technology,INR,0.0014490844421024551,0.0014480355324266725
12-08-2025,3041,3096.4,3026.9,3035.4,3024.12,3358232,HCL technology,INR,-0.001775848,-0.001777427
13-08-2025,3036.1,3044.4,3028.6,3036.2,3024.92,2148166,HCL technology,INR,0.00026355669763455936,0.00026352197266987787
14-08-2025,3034,3055.9,3019.1,3022.3,3011.07,3342174,HCL technology,INR,-0.004578091,-0.004588603
18-08-2025,3046.5,3049,3003.4,3011.2,3000.01,2945609,HCL technology,INR,-0.0036727,-0.003679461
19-08-2025,3011.2,3025,3011.1,3016.2,3004.99,2650784,HCL technology,INR,0.0016604675876727981,0.0016590905355240437
20-08-2025,3010.9,3103.4,3010.9,3098.6,3087.09,4952358,HCL technology,INR,0.027319143292885206,0.02695263563560779
21-08-2025,3130,3130,3083.1,3102.6,3091.07,3230726,HCL technology,INR,0.0012909055702574612,0.0012900730680396322
22-08-2025,3086,3095.7,3050,3054,3042.65,1593791,HCL technology,INR,-0.015664282,-0.015788263
25-08-2025,3087.3,3152,3077.1,3140.6,3128.93,3448370,HCL technology,INR,0.028356254092992694,0.027961657672276985
26-08-2025,3129,3162,3120,3157.2,3145.47,5522097,HCL technology,INR,0.005285614213844436,0.005271694383392145
28-08-2025,3145,3146.5,3086.5,3093.7,3082.2,3116051,HCL technology,INR,-0.020112758,-0.020317773
29-08-2025,3093,3115,3077.2,3084.7,3073.24,2271789,HCL technology,INR,-0.002909138,-0.002913378
01-09-2025,3090,3131.1,3090,3112.6,3101.03,1246862,HCL technology,INR,0.009044639673225996,0.009003981892572455
02-09-2025,3121.1,3155,3103.1,3111.5,3099.94,2185229,HCL technology,INR,-0.000353402,-0.000353465
03-09-2025,3129.9,3141.9,3088,3097.5,3085.99,1799774,HCL technology,INR,-0.004499438,-0.004509591
04-09-2025,3116,3118,3090.8,3095.7,3084.2,1481391,HCL technology,INR,-0.000581114,-0.000581283
05-09-2025,3097.1,3103.4,3028.6,3048.3,3036.97,2802055,HCL technology,INR,-0.015311561,-0.015429994
08-09-2025,3050,3064.9,3016,3019,3007.78,2626187,HCL technology,INR,-0.009611915,-0.009658407
09-09-2025,3032.1,3060,3030.8,3049.4,3038.07,2489301,HCL technology,INR,0.010069559456773902,0.010019199230967502
10-09-2025,3056.4,3122.7,3053.4,3110,3098.44,2079428,HCL technology,INR,0.019872761854791143,0.019677876235473235
11-09-2025,3139,3139,3110.1,3124.2,3112.59,2263446,HCL technology,INR,0.004565916398713732,0.004555524223627927
12-09-2025,3144,3148.7,3121,3133.4,3121.76,1447167,HCL technology,INR,0.0029447538569875586,0.002940426562478393
15-09-2025,3134,3134,3096,3111.9,3100.34,1732539,HCL technology,INR,-0.006861556,-0.006885205
16-09-2025,3128,3150,3109.1,3145.7,3134.01,2573429,HCL technology,INR,0.010861531540216518,0.010802968779087152
17-09-2025,3152,3182.4,3142.4,3172.8,3161.01,2418271,HCL technology,INR,0.008614934672728003,0.008578037880552003
18-09-2025,3185,3203,3161.4,3176.7,3164.9,2633138,HCL technology,INR,0.0012291981845686806,0.0012284433389879723
19-09-2025,3170,3180.5,3144,3169.2,3157.42,4901694,HCL technology,INR,-0.002360941,-0.002363732
22-09-2025,3095,3106.9,3065,3073.8,3062.38,3634901,HCL technology,INR,-0.030102234,-0.030564609
23-09-2025,3070,3080.7,3052,3062.4,3051.02,3177741,HCL technology,INR,-0.003708764,-0.003715659
24-09-2025,3050,3057,3033,3035.4,3024.12,1625714,HCL technology,INR,-0.008816614,-0.008855711
25-09-2025,3022,3029.6,2951,2957.4,2946.41,4974361,HCL technology,INR,-0.025696778,-0.026032708
26-09-2025,2941,2954.8,2891.3,2899.1,2888.33,3934636,HCL technology,INR,-0.019713262,-0.01991016
29-09-2025,2916,2929.3,2894,2896.1,2885.34,3110035,HCL technology,INR,-0.001034804,-0.00103534
30-09-2025,2911,2915.3,2885.1,2888.4,2877.67,2253458,HCL technology,INR,-0.002658748,-0.002662289
01-10-2025,2891,2924.8,2866.6,2914.2,2903.37,1952902,HCL technology,INR,0.00893228084752784,0.008892624002728056
03-10-2025,2924,2924,2891.1,2901.9,2891.12,2899519,HCL technology,INR,-0.004220712,-0.004229645
06-10-2025,2902,2993.6,2895.6,2988.4,2977.3,2112774,HCL technology,INR,0.02980805679037868,0.02937243224503483
07-10-2025,2995,3004.5,2955.5,2973.7,2962.65,3062943,HCL technology,INR,-0.00491902,-0.004931158
08-10-2025,2975,3043,2968,3027.2,3015.95,4121889,HCL technology,INR,0.017991054914752613,0.017831131169049996
09-10-2025,3034,3066,3020,3061.7,3050.32,3211304,HCL technology,INR,0.011396670190274794,0.01133221738056811
10-10-2025,3050,3070,3006.9,3028.3,3017.05,8817365,HCL technology,INR,-0.010908972,-0.010968911
13-10-2025,3027,3035.5,2998.2,3007.2,2996.03,2866865,HCL technology,INR,-0.006967606,-0.006991993
14-10-2025,3021,3027.2,2955.5,2960.3,2949.3,3611416,HCL technology,INR,-0.015595903,-0.015718799
15-10-2025,2971,2979.7,2951,2969.8,2969.8,4282226,HCL technology,INR,0.0032091342093707453,0.0032039959282048613
16-10-2025,2969.9,2975,2943.1,2970.7,2970.7,3251495,HCL technology,INR,0.00030305071048553067,0.0003030047998944241
17-10-2025,2970,2988.8,2955.4,2962.2,2962.2,4374683,HCL technology,INR,-0.002861278,-0.00286538
20-10-2025,2985.5,3023,2978.5,3015.2,3015.2,3133039,HCL technology,INR,0.017892107217608588,0.01773392746005431
21-10-2025,3031.1,3031.8,2996,3006.7,3006.7,310644,HCL technology,INR,-0.00281905,-0.002823031
23-10-2025,3055,3098,3036.1,3073.2,3073.2,5564758,HCL technology,INR,0.022117271427146035,0.021876232191873513
24-10-2025,3080,3090,3058.3,3063.2,3063.2,2684318,HCL technology,INR,-0.003253937,-0.003259243
27-10-2025,3066.5,3094.2,3060.2,3084.9,3084.9,1946312,HCL technology,INR,0.0070840950639854405,0.007059120740169789
28-10-2025,3076,3090.2,3040.2,3057.9,3057.9,3470737,HCL technology,INR,-0.00875231,-0.008790836
29-10-2025,3057.9,3076,3046.1,3057.6,3057.6,2895420,HCL technology,INR,-9.81E-05,-9.81E-05
30-10-2025,3049.1,3063.8,3032.8,3035.3,3035.3,2241536,HCL technology,INR,-0.007293302,-0.007320028
31-10-2025,3035,3067.4,3025.1,3058,3058,1868085,HCL technology,INR,0.007478667677000672,0.007450841092952132
03-11-2025,3046.9,3058,3010,3016.8,3016.8,2194877,HCL technology,INR,-0.013472858,-0.013564441
04-11-2025,3019.6,3029.3,2976,2990.2,2990.2,2670720,HCL technology,INR,-0.00881729,-0.008856392
05-11-2025,2990.2,2990.2,2990.2,2990.2,2990.2,2542721,HCL technology,INR,0,0
06-11-2025,2990.1,3024,2990,3010.9,3010.9,2542721,HCL technology,INR,0.0069226138719820085,0.006898762592769003
07-11-2025,3001,3004,2960.5,2991.8,2991.8,1830520,HCL technology,INR,-0.006343618,-0.006363824
10-11-2025,2993,3047.9,2992,3025.2,3025.2,1556656,HCL technology,INR,0.011163847850792052,0.011101992041513853
11-11-2025,3045,3055.7,3018,3047,3047,2806868,HCL technology,INR,0.007206135131561542,0.007180295003834658
12-11-2025,3060,3136.4,3057.1,3131.8,3131.8,4460315,HCL technology,INR,0.027830653101411196,0.02745041912563373
13-11-2025,3131.8,3131.9,3102,3105.7,3105.7,1740435,HCL technology,INR,-0.008333866,-0.008368786
14-11-2025,3090,3113.1,3077.3,3106,3106,2210794,HCL technology,INR,9.659658048111197e-05,9.65919153319561e-05
17-11-2025,3106,3123.5,3086.6,3102.2,3102.2,2232853,HCL technology,INR,-0.001223439,-0.001224188
18-11-2025,3102,3105,3078,3087.1,3087.1,2548350,HCL technology,INR,-0.004867513,-0.004879398
19-11-2025,3097,3155,3083.5,3147.7,3147.7,3151053,HCL technology,INR,0.01963007353179358,0.01943988850637446
20-11-2025,3148,3164.5,3138.1,3144.8,3144.8,2700767,HCL technology,INR,-0.000921308,-0.000921732
21-11-2025,3144.8,3170,3135.2,3150.6,3150.6,4177037,HCL technology,INR,0.0018443144238107223,0.0018426157642181806
24-11-2025,3158,3178.9,3131,3141.2,3141.2,6703764,HCL technology,INR,-0.002983559,-0.002988018
25-11-2025,3145.3,3149.8,3115,3119.2,3119.2,2737920,HCL technology,INR,-0.007003693,-0.007028334
26-11-2025,3118.8,3178,3117,3162.9,3162.9,2508527,HCL technology,INR,0.01401000256476026,0.013912769582626439
27-11-2025,3180,3180,3125,3136.6,3136.6,2836233,HCL technology,INR,-0.008315154,-0.008349918
28-11-2025,3140,3147.3,3125,3137.5,3137.5,1616690,HCL technology,INR,0.00028693489765996283,0.0002868937397142446
01-12-2025,3137.9,3154,3122.2,3133.4,3133.4,1747647,HCL technology,INR,-0.001306773,-0.001307627
02-12-2025,3131,3144,3120.4,3135.7,3135.7,2512003,HCL technology,INR,0.0007340269355970985,0.0007337576695842785
03-12-2025,3140,3211.9,3139,3180,3180,3952112,HCL technology,INR,0.01412762700513448,0.014028762145251505
04-12-2025,3194,3250,3187.4,3229.2,3229.2,5025905,HCL technology,INR,0.015471698113207477,0.01535323174663894
05-12-2025,3230,3271.6,3222.4,3238.2,3238.2,5244013,HCL technology,INR,0.00278706800445927,0.002783191331790391
08-12-2025,3243,3259.9,3208.6,3236.5,3236.5,2544725,HCL technology,INR,-0.000524983,-0.000525121
09-12-2025,3230,3233.7,3181.2,3208.3,3208.3,2734893,HCL technology,INR,-0.008713116,-0.008751297
10-12-2025,3225,3225,3178.1,3189.2,3189.2,1386849,HCL technology,INR,-0.005953309,-0.0059711
11-12-2025,3205,3208.4,3153.1,3191.9,3191.9,1914362,HCL technology,INR,0.0008466072996362595,0.0008462491298164565
12-12-2025,3197.7,3223,3185.7,3220.5,3220.5,1146554,HCL technology,INR,0.008960180456781153,0.008920276228788993
15-12-2025,3211.1,3238.2,3197.3,3230.2,3230.2,1562190,HCL technology,INR,0.0030119546654245877,0.00300742781746699
16-12-2025,3220,3220,3191.1,3205.1,3205.1,1734623,HCL technology,INR,-0.007770417,-0.007800764
17-12-2025,3200.5,3236.9,3200.5,3217.8,3217.8,1376350,HCL technology,INR,0.003962434869426934,0.003954605100863873
18-12-2025,3228,3287.8,3221,3280.8,3280.8,2307422,HCL technology,INR,0.019578594070482902,0.019389398860914397
19-12-2025,3299,3317.9,3278.8,3282,3282,3902511,HCL technology,INR,0.00036576444769553795,0.00036569757218707366
22-12-2025,3310,3328.6,3291,3324.9,3324.9,2632816,HCL technology,INR,0.013071297989031061,0.012986605799680362
23-12-2025,3319.9,3319.9,3293.5,3310,3310,2365420,HCL technology,INR,-0.004481338,-0.004491409
24-12-2025,3304.1,3327.1,3296.1,3319,3319,1367708,HCL technology,INR,0.002719033232628343,0.0027153433488660284
25-12-2025,3319,3319,3319,3319,3319,-,HCL technology,INR,0,0
26-12-2025,3313.1,3320,3271.8,3280,3280,1176664,HCL technology,INR,-0.011750527,-0.01182011
29-12-2025,3280,3288,3242.9,3251.5,3251.5,2079473,HCL technology,INR,-0.008689024,-0.008726994
30-12-2025,3250,3267.5,3239.5,3246.8,3246.8,2807593,HCL technology,INR,-0.001445487,-0.001446532
31-12-2025,3240,3246,3198.5,3206.2,3206.2,3362634,HCL technology,INR,-0.01250462,-0.012583461
01-01-2024,3790,3832,3773,3811.1,3613.89,825907,Asian Paints Limited (ASIANPAIN,INR,,
02-01-2024,3811.1,3811.1,3767.25,3783.2,3587.43,1344068,Asian Paints Limited (ASIANPAIN,INR,-0.007320721,-0.007347649
03-01-2024,3767,3771.85,3687.05,3691.75,3500.71,1803075,Asian Paints Limited (ASIANPAIN,INR,-0.024172658,-0.024469612
04-01-2024,3701.75,3719,3651,3666.8,3477.05,3598144,Asian Paints Limited (ASIANPAIN,INR,-0.006758312,-0.006781253
05-01-2024,3675,3747.75,3674.85,3737.9,3544.47,1963127,Asian Paints Limited (ASIANPAIN,INR,0.019390203992581956,0.019204609296096464
08-01-2024,3737.9,3739.75,3672.4,3678.3,3487.96,1067805,Asian Paints Limited (ASIANPAIN,INR,-0.015944782,-0.016073267
09-01-2024,3709.95,3752.35,3682.75,3689.9,3498.96,1370944,Asian Paints Limited (ASIANPAIN,INR,0.0031536307533370778,0.003148668489901141
10-01-2024,3690,3729.25,3688,3713.05,3520.91,1292227,Asian Paints Limited (ASIANPAIN,INR,0.006273882761050453,0.00625428388989846
11-01-2024,3724,3773,3707,3735.55,3542.25,1777909,Asian Paints Limited (ASIANPAIN,INR,0.006059708326039193,0.006041422129037244
12-01-2024,3848,3905.25,3821.6,3882.8,3681.88,6813450,Asian Paints Limited (ASIANPAIN,INR,0.039418559516001705,0.03866147942278353
15-01-2024,3960,3965,3885,3903.8,3701.79,2801505,Asian Paints Limited (ASIANPAIN,INR,0.005408468115792653,0.005393894874439198
16-01-2024,3899,3899,3855.55,3861.3,3661.49,1432672,Asian Paints Limited (ASIANPAIN,INR,-0.010886828,-0.010946523
17-01-2024,3819,3909.95,3812.55,3884.6,3683.58,3458696,Asian Paints Limited (ASIANPAIN,INR,0.00603423717400875,0.006016104074589634
18-01-2024,3898,3908.8,3862,3902.6,3700.65,2239110,Asian Paints Limited (ASIANPAIN,INR,0.004633681717551408,0.004622979262865812
19-01-2024,27 Dividend,,,,,,Asian Paints Limited (ASIANPAIN,INR,,
19-01-2024,3945,3963.55,3915.05,3943.05,3765.06,2941975,Asian Paints Limited (ASIANPAIN,INR,,
23-01-2024,3900,3933.9,3842.75,3858.25,3684.08,2618854,Asian Paints Limited (ASIANPAIN,INR,-0.021506194,-0.021740823
24-01-2024,3880,3883.65,3805.6,3841.8,3668.38,2657709,Asian Paints Limited (ASIANPAIN,INR,-0.004263591,-0.004272706
